Step,Reward
3072.0,-162.0
4096.0,-220.4166717529297
6144.0,-196.6666717529297
7168.0,-219.2857208251953
8192.0,-418.0833333333333
9216.0,-438.6666666666667
10240.0,-405.6666666666667
11264.0,-415.5
12288.0,-416.55555725097656
13312.0,-448.6666666666667
14336.0,-400.75
15360.0,-402.6666666666667
16384.0,-500.0
17408.0,-454.1666666666667
18432.0,-500.0
19456.0,-472.5
20480.0,-463.0
22528.0,-500.0
24576.0,-500.0
25600.0,-500.0
26624.0,-500.0
27648.0,-500.0
28672.0,-500.0
29696.0,-500.0
30720.0,-500.0
32768.0,-500.0
33792.0,-500.0
34816.0,-500.0
35840.0,-500.0
36864.0,-500.0
37888.0,-500.0
38912.0,-500.0
40960.0,-500.0
41984.0,-500.0
43008.0,-500.0
44032.0,-500.0
45056.0,-500.0
46080.0,-500.0
47104.0,-500.0
48128.0,-500.0
49152.0,-500.0
50176.0,-500.0
51200.0,-500.0
52224.0,-500.0
53248.0,-500.0
54272.0,-500.0
55296.0,-500.0
56320.0,-500.0
57344.0,-500.0
58368.0,-500.0
59392.0,-500.0
60416.0,-500.0
62464.0,-500.0
63488.0,-500.0
64512.0,-500.0
65536.0,-500.0
66560.0,-500.0
67584.0,-500.0
68608.0,-500.0
69632.0,-500.0
70656.0,-500.0
72704.0,-500.0
73728.0,-500.0
74752.0,-500.0
75776.0,-500.0
76800.0,-500.0
77824.0,-500.0
78848.0,-500.0
80896.0,-500.0
81920.0,-500.0
82944.0,-500.0
83968.0,-500.0
84992.0,-500.0
86016.0,-500.0
87040.0,-500.0
88064.0,-500.0
89088.0,-500.0
90112.0,-500.0
91136.0,-500.0
92160.0,-500.0
93184.0,-500.0
94208.0,-500.0
95232.0,-500.0
96256.0,-500.0
97280.0,-500.0
98304.0,-500.0
99328.0,-500.0
